commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,,,,
,,,,,,UTC,degrees_east,degrees_north,,,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-22T17:22:01Z,48.15,39.274,"A
",13.244,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-22T20:50:37Z,48.542,39.156,"B
",13.059,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-23T09:21:05Z,49.045,39.073,"A
",13.153,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-23T10:58:35Z,48.904,38.994,"B
",13.186,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-23T14:44:31Z,49.117,38.919,"A
",13.206,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-23T18:39:22Z,49.344,38.978,"B
",13.035,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-23T19:42:39Z,49.426,38.964,"B
",13.072,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-24T00:22:58Z,49.665,38.913,"B
",13.086,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-24T02:00:28Z,49.58,38.792,"B
",13.270999999999999,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-24T06:05:09Z,49.796,38.867,"B
",12.943,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-24T22:07:58Z,50.51,38.638,"A
",12.98,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-25T03:38:54Z,51.022,38.531,"A
",13.828,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-25T08:59:03Z,51.084,38.478,"B
",14.084,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-25T12:19:41Z,51.232,38.466,"A
",14.102,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-25T17:37:01Z,51.403,38.38,"A
",14.011,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-25T22:08:54Z,51.591,38.319,"B
",14.677999999999999,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-26T03:37:30Z,51.893,38.17,"B
",15.628,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-26T05:04:41Z,51.872,38.122,"1
",15.375,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-26T06:59:31Z,51.954,38.056,"0
",15.39,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-26T13:36:05Z,52.082,37.911,"A
",15.693,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-27T03:13:07Z,52.642,37.643,"A
",15.927999999999999,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-27T05:00:00Z,52.64499,37.615,"A
",15.893,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-28T11:42:39Z,54.04199,37.373,"B
",18.359,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-28T13:15:00Z,54.106,37.362,"B
",18.416,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-29T09:55:46Z,54.87201,37.424,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-29T12:14:31Z,55.001,37.4,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-29T13:10:18Z,54.944,37.422,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-30T09:46:24Z,55.804,37.349,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-04-30T22:34:13Z,56.16,37.292,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-01T00:49:13Z,56.351,37.367,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-01T05:40:18Z,56.582,37.329,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-01T11:14:03Z,56.78,37.357,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-01T12:47:48Z,56.694,37.337,"B
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-02T00:10:18Z,57.305,37.199,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-02T03:47:48Z,57.257,37.074,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-02T06:37:01Z,57.461,37.04,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-02T11:03:45Z,57.659,37.107,"A
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-02T17:58:35Z,57.663,37.116,"2
",-2,,,
Northern Elephant Seal,2011,1,2011006,101164,0,2013-05-03T03:39:50Z,57.66501,37.115,"3
",-2,,,2
