Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-04T03:18:45Z,55.58499,37.408,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-04T18:48:45Z,56.111,37.381,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-05T05:26:15Z,55.862,37.562,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-05T09:25:46Z,55.82199,37.626,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-05T11:11:15Z,55.85199,37.642,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-05T14:47:48Z,55.824,37.709,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-05T23:18:16Z,55.78,37.778,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T00:35:37Z,55.789,37.715,"3
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T04:14:03Z,55.837,37.722,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T04:39:22Z,55.832,37.721,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T12:34:13Z,55.91699,37.753,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T14:14:31Z,55.84201,37.715,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-06T16:32:20Z,55.887,37.726,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-07T10:51:33Z,55.905,37.751,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-07T12:43:35Z,55.692,37.709,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-08T06:51:33Z,55.918,37.799,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-08T14:57:11Z,55.88,37.789,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-08T18:18:45Z,55.95401,37.821,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-08T22:21:33Z,55.936,37.839,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-08T23:45:00Z,56.005,37.75,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T04:30:56Z,56.094,37.748,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T10:13:35Z,56.255,37.763,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T13:17:48Z,56.142,37.649,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T14:55:46Z,56.03,37.675,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T16:44:31Z,56.15,37.733,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-10T18:27:11Z,55.955,37.704,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-11T00:32:48Z,55.993,37.64,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-11T02:09:50Z,56.077,37.628,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-11T04:15:28Z,55.889,37.553,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-11T19:51:33Z,55.906,37.414,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-12T01:52:58Z,55.894,37.386,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-12T03:14:03Z,55.837,37.363,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-12T15:11:43Z,55.825,37.286,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-12T23:00:00Z,55.906,37.209,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-13T05:07:58Z,56.037,37.218,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-13T09:41:15Z,56.104,37.274,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-13T17:34:13Z,56.011,37.42,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-13T23:03:45Z,56.139,37.439,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-14T01:00:56Z,56.126,37.46,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-14T03:52:30Z,56.056,37.458,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-14T04:50:09Z,56.043,37.466,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-15T03:13:35Z,55.805,37.493,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-15T18:29:03Z,55.534,37.466,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-15T20:07:30Z,55.474,37.454,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T01:04:13Z,55.358,37.412,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T04:30:00Z,55.29599,37.307,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T12:46:52Z,55.163,37.238,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T14:07:30Z,55.14,37.224,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T18:04:13Z,55.052,37.223,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-16T22:20:09Z,55.103,37.19,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-17T02:20:37Z,54.979,37.15,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-17T12:34:13Z,55.026,37.154,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-17T18:38:26Z,55.16,37.15,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-18T12:09:22Z,55.531,37.121,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-18T21:57:11Z,55.629,37.236,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-18T23:52:30Z,55.397,37.249,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T01:25:18Z,55.288,37.186,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T02:52:30Z,55.295,37.227,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T04:43:07Z,55.293,37.193,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T06:26:15Z,55.291,37.227,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T10:14:31Z,55.43399,37.271,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T14:32:48Z,55.249,37.293,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T18:45:00Z,55.29599,37.316,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T20:20:37Z,55.323,37.38,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-19T23:37:58Z,55.47299,37.317,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-20T04:00:56Z,55.505,37.311,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-20T04:30:00Z,55.453,37.301,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-20T10:10:18Z,55.59799,37.299,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-20T18:22:30Z,55.65201,37.295,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-21T04:04:13Z,55.83899,37.136,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-21T04:56:43Z,55.832,37.122,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-21T09:51:33Z,55.79599,36.95,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-21T23:01:52Z,55.98401,36.312,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-22T00:57:39Z,56.001,36.193,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-22T17:44:31Z,55.873,36.122,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-23T02:24:50Z,55.687,36.158,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-23T17:27:11Z,55.612,36.218,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-23T22:49:13Z,55.75299,36.089,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-24T09:25:18Z,55.74701,36.103,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-24T12:32:20Z,55.78,36.103,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-24T12:54:22Z,55.759,36.117,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-24T18:43:07Z,55.77301,36.067,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-24T23:45:56Z,55.78299,36.089,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-25T01:25:18Z,55.694,36.079,"B
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-25T09:07:30Z,55.863,36.079,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-25T23:24:22Z,55.836,36.091,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-26T01:51:05Z,55.763,36.098,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-26T04:02:48Z,55.76001,36.088,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-26T04:12:11Z,55.769,36.08,"2
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-26T12:09:50Z,55.75299,36.083,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-26T15:27:39Z,55.707,36.042,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-27T02:15:00Z,55.696,36.117,"0
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-27T05:18:45Z,55.77701,36.118,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-27T12:20:09Z,55.77701,36.078,"1
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-27T13:00:00Z,55.823,36.042,"A
",-275,-2
Northern Elephant Seal,2014,1,2014012,133774,0,2014-11-28T01:25:46Z,55.874,36.052,"1
",-275,-2
